OBJECTID,Hex_ID,Ter_SOC,Aq_SOC,SOC_all,LS_Cond,Intact_LS,Nat_Veg,LS_Corr,LS_merge,fH20_Int,Wet_Rip,Spp_Corr,Ter_SERI,Aq_SERI,all_SERI,CH_Rank,Ter_Rank,Aq_Rank,blk_hex,Tier2,OccurrenceName,TaxonomicClass,OccurTypeCrit,SourceDataset,SourceGeometry,LastSourceDate,LastSourceID,FederalListingStatus,StateListingStatus,SGCNIndicator,Supplemental,AbundanceType,Abundance
29133,43828,6,6,6,5823,6,6,6,4,5,6,6,6,6,6,4,4,4,1,4,Red-necked Grebe,Aves,n/a,eBird,point,5/6/1978 0:00,-1,n/a,n/a,Y,S14334731,Occurrence,1
29146,43828,6,6,6,5823,6,6,6,4,5,6,6,6,6,6,4,4,4,1,4,Coho,Oncorhynchus,COHO,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Unspecified  Status:Healthy,Stream miles in hex,0.051215773
29141,43828,6,6,6,5823,6,6,6,4,5,6,6,6,6,6,4,4,4,1,4,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,5.1150735
29131,43828,6,6,6,5823,6,6,6,4,5,6,6,6,6,6,4,4,4,1,4,Common Loon,Aves,n/a,eBird,point,6/7/2014 0:00,-1,n/a,n/a,Y,S18715999,Occurrence,1
29136,43828,6,6,6,5823,6,6,6,4,5,6,6,6,6,6,4,4,4,1,4,Estuarine and Marine Deepwater,n/a,E1UBL,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.713821951
29144,43828,6,6,6,5823,6,6,6,4,5,6,6,6,6,6,4,4,4,1,4,Cutthroat,Oncorhynchus,CCT,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Unspecified  Status:Unknown,Stream miles in hex,0.051215773
29149,43828,6,6,6,5823,6,6,6,4,5,6,6,6,6,6,4,4,4,1,4,Red Sea Urchin,n/a,Shellfish,Shellfish Summary,poly,4/1/1992 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,195.1480698
29139,43828,6,6,6,5823,6,6,6,4,5,6,6,6,6,6,4,4,4,1,4,Estuarine and Marine Wetland,n/a,M2USN,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,13.60687651
29134,43828,6,6,6,5823,6,6,6,4,5,6,6,6,6,6,4,4,4,1,4,Western Grebe,Aves,n/a,eBird,point,5/6/1978 0:00,-1,n/a,n/a,Y,S14334731,Occurrence,1
29147,43828,6,6,6,5823,6,6,6,4,5,6,6,6,6,6,4,4,4,1,4,Steelhead,Oncorhynchus,STWI,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Winter  Status:Unknown,Stream miles in hex,0.051215773
29137,43828,6,6,6,5823,6,6,6,4,5,6,6,6,6,6,4,4,4,1,4,Estuarine and Marine Deepwater,n/a,M1UBL,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,554.6649755
29152,43829,6,6,6,-1,6,6,6,6,6,6,6,6,6,6,5,6,5,1,6,Estuarine and Marine Wetland,n/a,M2RSN,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,1.680462331
29155,43829,6,6,6,-1,6,6,6,6,6,6,6,6,6,6,5,6,5,1,6,Red Sea Urchin,n/a,Shellfish,Shellfish Summary,poly,4/1/1992 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,70.41118332
29153,43829,6,6,6,-1,6,6,6,6,6,6,6,6,6,6,5,6,5,1,6,Estuarine and Marine Wetland,n/a,M2USN,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.330362674
29156,43829,6,6,6,-1,6,6,6,6,6,6,6,6,6,6,5,6,5,1,6,Subtidal Hardshell Clam,n/a,Shellfish,Shellfish Summary,poly,4/1/1992 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,31.2991158
29151,43829,6,6,6,-1,6,6,6,6,6,6,6,6,6,6,5,6,5,1,6,Estuarine and Marine Deepwater,n/a,M1UBL,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,638.4559396
29154,43829,6,6,6,-1,6,6,6,6,6,6,6,6,6,6,5,6,5,1,6,Temperate Pacific Tidal Salt and Brackish Marsh,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,0.2223945
30373,45334,6,6,6,5389,4,6,6,4,4,6,6,6,6,6,4,4,4,1,4,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,133.2143055
30371,45334,6,6,6,5389,4,6,6,4,4,6,6,6,6,6,4,4,4,1,4,Freshwater Forested/Shrub Wetland,n/a,PSS1C,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,9.139752101
30369,45334,6,6,6,5389,4,6,6,4,4,6,6,6,6,6,4,4,4,1,4,Osprey,Aves,Nest,Wildlife Survey and Data Mgt Pt,point,6/20/1989 0:00,68897,n/a,Monitored,n/a,n/a,Occurrence,1
30374,45334,6,6,6,5389,4,6,6,4,4,6,6,6,6,6,4,4,4,1,4,North Pacific Lowland Riparian Forest and Shrubland,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,5.782257
30372,45334,6,6,6,5389,4,6,6,4,4,6,6,6,6,6,4,4,4,1,4,North Pacific Hypermaritime Sitka Spruce Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,209.7180135
30370,45334,6,6,6,5389,4,6,6,4,4,6,6,6,6,6,4,4,4,1,4,Osprey,Aves,Nest,Wildlife Survey and Data Mgt Pt,point,3/31/1989 0:00,68896,n/a,Monitored,n/a,n/a,Occurrence,1
30389,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Estuarine and Marine Wetland,n/a,M2RSN,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,4.377541941
30412,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Coho,Oncorhynchus,COHO,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Unspecified  Status:Healthy,Stream miles in hex,1.664678302
30384,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Common Loon,Aves,n/a,eBird,point,4/9/1978 0:00,-1,n/a,n/a,Y,S14365487,Occurrence,1
30407,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Cutthroat Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,0.905965617
30379,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Bald Eagle,Aves,n/a,eBird,point,7/2/2005 0:00,-1,n/a,n/a,Y,S4199907,Occurrence,1
30402,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Chinook Salmon,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Fall,Stream miles in hex,0.820302496
30397,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,North Pacific Lowland Riparian Forest and Shrubland,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,32.6919915
30387,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Estuarine and Marine Wetland,n/a,E2USN,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,19.42218144
30392,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Freshwater Emergent Wetland,n/a,PEM1R,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,3.532724198
30382,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Common Loon,Aves,n/a,eBird,point,6/8/2014 0:00,-1,n/a,n/a,Y,S18729108,Occurrence,1
30410,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Chinook,Oncorhynchus,CHFA,Salmonid Stock Inventory ,line,10/19/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Fall  Status:Depressed,Stream miles in hex,1.667954106
30377,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Cliffs/bluffs,n/a,n/a,Priority Habitats and Species Poly,poly,8/14/1990 0:00,-1,n/a,n/a,n/a,Habitat,Acres in hex,0.989251094
30400,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Temperate Pacific Tidal Salt and Brackish Marsh,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,7.116624
30405,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Coho Salmon,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,0.534562674
30395,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,North Pacific Hypermaritime Sitka Spruce Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,148.559526
30390,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Estuarine and Marine Wetland,n/a,M2USM,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,19.8659672
30413,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Steelhead,Oncorhynchus,STWI,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Winter  Status:Healthy,Stream miles in hex,1.666493496
30380,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Common Loon,Aves,n/a,eBird,point,4/6/2014 0:00,-1,n/a,n/a,Y,S17771066,Occurrence,1
30385,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Red-necked Grebe,Aves,n/a,eBird,point,4/9/1978 0:00,-1,n/a,n/a,Y,S14365487,Occurrence,1
30408,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Steelhead Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Winter,Stream miles in hex,1.365662434
30375,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Bald eagle,Aves,Nest,Wildlife Survey and Data Mgt Pt,point,4/11/2005 0:00,62713,Fed Spp Concern,Sensitive,Y,n/a,Occurrence,1
30403,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Chum Salmon,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Fall,Stream miles in hex,0.524963944
30393,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Riverine,n/a,R1UBV,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,4.951942968
30398,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,North Pacific Shrub Swamp,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S3,n/a,n/a,Acres in hex,27.576918
30388,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Estuarine and Marine Deepwater,n/a,M1UBL,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,89.94579573
30383,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Common Loon,Aves,n/a,eBird,point,6/8/2014 0:00,-1,n/a,n/a,Y,S18755877,Occurrence,1
30406,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Coho Salmon,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,0.83109976
30411,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Chum,Oncorhynchus,CHMF,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Fall  Status:Unknown,Stream miles in hex,1.666349745
30378,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Esturine Zone,n/a,n/a,Priority Habitats and Species Poly,poly,5/1/1992 0:00,-1,n/a,n/a,n/a,Habitat,Acres in hex,7.49247728
30401,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Chinook Salmon,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Fall,Stream miles in hex,0.529398934
30396,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,18.9035325
30391,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Estuarine and Marine Wetland,n/a,M2USN,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.382437487
30414,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Red Sea Urchin,n/a,Shellfish,Shellfish Summary,poly,4/1/1992 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,107.4414173
30381,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Red-necked Grebe,Aves,n/a,eBird,point,4/6/2014 0:00,-1,n/a,n/a,Y,S17771066,Occurrence,1
30386,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Estuarine and Marine Deepwater,n/a,E1UBL,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,17.5434119
30409,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Cutthroat,Oncorhynchus,CCT,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Unspecified  Status:Unknown,Stream miles in hex,1.058446986
30376,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Bald eagle,Aves,Nest,Wildlife Survey and Data Mgt Pt,point,4/11/2005 0:00,62714,Fed Spp Concern,Sensitive,Y,n/a,Occurrence,1
30399,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Temperate Pacific Freshwater Emergent Marsh,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,5.1150735
30404,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,Chum Salmon,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Fall,Stream miles in hex,0.84069849
30394,45335,2,6,2,5706,6,3,6,3,1,1,6,6,2,2,1,2,1,1,4,North Pacific Hardwood-Conifer Swamp,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,3.113523
30425,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,Temperate Pacific Tidal Salt and Brackish Marsh,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,4.44789
30415,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,Harbor seal,Mammalia,Haulout,Wildlife Survey and Data Mgt Pt,point,6/26/1997 10:51,111996,n/a,Monitored,n/a,n/a,Occurrence,1
30420,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,Estuarine and Marine Wetland,n/a,M2USN,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,24.65150484
30423,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,North Pacific Lowland Riparian Forest and Shrubland,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,2.8911285
30418,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,Estuarine and Marine Deepwater,n/a,M1UBL,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,473.1495038
30426,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,Red Sea Urchin,n/a,Shellfish,Shellfish Summary,poly,4/1/1992 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,111.607397
30416,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,Bald eagle,Aves,Nest,Wildlife Survey and Data Mgt Pt,point,4/11/2005 0:00,62712,Fed Spp Concern,Sensitive,Y,n/a,Occurrence,1
30421,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,North Pacific Hypermaritime Sitka Spruce Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,38.251854
30424,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,North Pacific Maritime Eelgrass Bed,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S3,n/a,n/a,Acres in hex,1.334367
30419,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,Estuarine and Marine Wetland,n/a,M2RSN,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,2.963131191
30422,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,9.1181745
30427,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,Subtidal Hardshell Clam,n/a,Shellfish,Shellfish Summary,poly,4/1/1992 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,59.05295898
30417,45336,2,6,2,-1,6,6,6,4,4,6,6,6,6,6,2,2,4,1,4,PV,Mammalia,Seal and sea lion haulout,Atlas of Seal and Sea Lion Haulout Sites,point,2/1/2000 0:00,177,n/a,n/a,n/a,PHS Listing: 11,Occurrence,1
31605,46840,6,6,6,5406,4,6,6,4,4,6,6,6,2,2,2,4,2,1,4,Kokanee Salmon,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,0.651369558
31600,46840,6,6,6,5406,4,6,6,4,4,6,6,6,2,2,2,4,2,1,4,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,50.9283405
31608,46840,6,6,6,5406,4,6,6,4,4,6,6,6,2,2,2,4,2,1,4,Steelhead,Oncorhynchus,STWI,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Winter  Status:Healthy,Stream miles in hex,0.135140788
31603,46840,6,6,6,5406,4,6,6,4,4,6,6,6,2,2,2,4,2,1,4,Temperate Pacific Freshwater Emergent Marsh,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,0.2223945
31598,46840,6,6,6,5406,4,6,6,4,4,6,6,6,2,2,2,4,2,1,4,Freshwater Forested/Shrub Wetland,n/a,PSS1C,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.70411481
31606,46840,6,6,6,5406,4,6,6,4,4,6,6,6,2,2,2,4,2,1,4,Steelhead Trout,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Winter,Stream miles in hex,0.136314391
31601,46840,6,6,6,5406,4,6,6,4,4,6,6,6,2,2,2,4,2,1,4,North Pacific Lowland Riparian Forest and Shrubland,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,6.671835
31604,46840,6,6,6,5406,4,6,6,4,4,6,6,6,2,2,2,4,2,1,4,Coho Salmon,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,0.112913876
31599,46840,6,6,6,5406,4,6,6,4,4,6,6,6,2,2,2,4,2,1,4,North Pacific Hypermaritime Sitka Spruce Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,344.266686
31602,46840,6,6,6,5406,4,6,6,4,4,6,6,6,2,2,2,4,2,1,4,North Pacific Shrub Swamp,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S3,n/a,n/a,Acres in hex,12.6764865
31607,46840,6,6,6,5406,4,6,6,4,4,6,6,6,2,2,2,4,2,1,4,Coho,Oncorhynchus,COHO,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Unspecified  Status:Healthy,Stream miles in hex,0.111752668
31651,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Steelhead,Oncorhynchus,STWI,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Winter  Status:Healthy,Stream miles in hex,2.254099094
31641,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Chum Salmon,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Fall,Stream miles in hex,2.084443894
31628,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Freshwater Forested/Shrub Wetland,n/a,PSS1C,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,17.43781107
31636,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,North Pacific Shrub Swamp,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S3,n/a,n/a,Acres in hex,0.889578
31623,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Estuarine and Marine Deepwater,n/a,E1UBL,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,6.409318861
31631,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,North Pacific Broadleaf Landslide Forest and Shrubland,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2S3,n/a,n/a,Acres in hex,0.444789
31618,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Bald Eagle,Aves,n/a,eBird,point,4/21/2009 0:00,-1,n/a,n/a,Y,S4942469,Occurrence,1
31613,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Bald Eagle,Aves,n/a,eBird,point,7/15/2007 0:00,-1,n/a,n/a,Y,S3446294,Occurrence,1
31649,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Chum,Oncorhynchus,CHMF,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Fall  Status:Unknown,Stream miles in hex,2.254099094
31644,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Cutthroat Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,2.084443894
31634,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,16.012404
31621,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Bald Eagle,Aves,n/a,eBird,point,5/12/2010 0:00,-1,n/a,n/a,Y,S6407619,Occurrence,1
31639,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Chinook Salmon,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Fall,Stream miles in hex,2.084443894
31626,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Freshwater Forested/Shrub Wetland,n/a,PFO4C,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,2.862823306
31629,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Freshwater Pond,n/a,PUBHh,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.40391438
31616,46841,2,6,2,6357,6,6,6,4,3,3,6,6,2,2,2,2,2,1,4,Common Loon,Aves,n/a,eBird,point,5/21/2009 0:00,-1,n/a,n/a,Y,S10821543,Occurrence,1
