OBJECTID,Hex_ID,Ter_SOC,Aq_SOC,SOC_all,LS_Cond,Intact_LS,Nat_Veg,LS_Corr,LS_merge,fH20_Int,Wet_Rip,Spp_Corr,Ter_SERI,Aq_SERI,all_SERI,CH_Rank,Ter_Rank,Aq_Rank,blk_hex,Tier2,OccurrenceName,TaxonomicClass,OccurTypeCrit,SourceDataset,SourceGeometry,LastSourceDate,LastSourceID,FederalListingStatus,StateListingStatus,SGCNIndicator,Supplemental,AbundanceType,Abundance
155340,108587,1,6,1,4453,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,5/26/1995 0:00,26277,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155368,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2S3,n/a,n/a,Acres in hex,35.58312
155363,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,Marbled murrelet,Aves,Marbled murrelet mgt circle,Wildlife Survey and Data Mgt M. Murrelet Mgt Circle,poly,1/1/9999 0:00,-1,Threatened,Threatened,Y,"WDFWSTAT:1,2,3",Acres in hex,640
155353,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,640
155358,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,6/27/1996 0:00,35358,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155366,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,North Pacific Hypermaritime Sitka Spruce Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,55.8210195
155361,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,6/20/1997 0:00,40307,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155356,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,6/27/1996 0:00,35343,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155359,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,6/27/1996 0:00,35371,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155364,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,North Pacific Broadleaf Landslide Forest and Shrubland,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2S3,n/a,n/a,Acres in hex,0.444789
155354,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,6/27/1996 0:00,35339,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155367,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,17.79156
155362,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/22/1996 0:00,35462,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155357,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,6/27/1996 0:00,35344,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155365,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,North Pacific Hardwood-Conifer Swamp,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,2.668734
155360,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,6/20/1997 0:00,40304,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155355,108588,1,6,1,4277,4,6,6,3,3,6,4,6,6,6,1,1,3,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,6/27/1996 0:00,35361,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155387,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/10/1996 0:00,35589,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155392,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/10/1996 0:00,35599,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155382,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/9/1996 0:00,35533,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155377,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/9/1996 0:00,35545,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155372,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/16/1996 0:00,35606,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155395,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,1.334367
155390,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/10/1996 0:00,35590,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155380,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/9/1996 0:00,35577,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155385,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/11/1996 0:00,35436,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155375,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/9/1996 0:00,35585,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155370,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,640
155393,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Marbled murrelet mgt circle,Wildlife Survey and Data Mgt M. Murrelet Mgt Circle,poly,1/1/9999 0:00,-1,Threatened,Threatened,Y,"WDFWSTAT:1,2,3",Acres in hex,640
155388,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/10/1996 0:00,35593,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155383,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/10/1996 0:00,35597,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155378,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/9/1996 0:00,35580,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155373,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/16/1996 0:00,35616,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155396,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2S3,n/a,n/a,Acres in hex,5.782257
155391,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/10/1996 0:00,35595,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155381,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/9/1996 0:00,35556,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155386,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/10/1996 0:00,35598,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155376,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/9/1996 0:00,35531,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155371,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/16/1996 0:00,35603,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155394,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Iwatsukiella Moss,n/a,Natural Heritage RN,WA Natural Heritage Current Precise,poly,1/1/2002 0:00,8013, ,S1,n/a,n/a,Acres in hex,0.482066218
155389,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/10/1996 0:00,35591,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155384,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/11/1996 0:00,35437,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155374,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/9/1996 0:00,35560,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155379,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/9/1996 0:00,35549,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155369,108589,1,6,1,4146,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Northern Spotted Owl,Aves,Pair or reproductive,Wildlife Survey and Data Mgt Owl Site Centers,point,1/1/1997 0:00,87080,Threatened,Endangered,Y,Off. Site Status: 1,Occurrence,1
155402,108590,1,6,1,4126,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,2.4463395
155397,108590,1,6,1,4126,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,640
155400,108590,1,6,1,4126,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Iwatsukiella Moss,n/a,Natural Heritage RN,WA Natural Heritage Current Precise,poly,1/1/2002 0:00,8013, ,S1,n/a,n/a,Acres in hex,1.928311223
155405,108590,1,6,1,4126,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Cutthroat,Oncorhynchus,CCT,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Unspecified  Status:Unknown,Stream miles in hex,0.309578389
155403,108590,1,6,1,4126,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2S3,n/a,n/a,Acres in hex,23.7962115
155398,108590,1,6,1,4126,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/11/1996 0:00,34395,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155401,108590,1,6,1,4126,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,North Pacific Hypermaritime Sitka Spruce Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,7.3390185
155404,108590,1,6,1,4126,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Cutthroat Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,0.309424582
155399,108590,1,6,1,4126,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Marbled murrelet mgt circle,Wildlife Survey and Data Mgt M. Murrelet Mgt Circle,poly,1/1/9999 0:00,-1,Threatened,Threatened,Y,"WDFWSTAT:1,2,3",Acres in hex,640
155410,108591,1,6,1,4032,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Cutthroat,Oncorhynchus,CCT,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Unspecified  Status:Unknown,Stream miles in hex,0.262224217
155408,108591,1,6,1,4032,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2S3,n/a,n/a,Acres in hex,26.4649455
155406,108591,1,6,1,4032,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,640
155409,108591,1,6,1,4032,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Cutthroat Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,0.262313148
155407,108591,1,6,1,4032,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Marbled murrelet mgt circle,Wildlife Survey and Data Mgt M. Murrelet Mgt Circle,poly,1/1/9999 0:00,-1,Threatened,Threatened,Y,"WDFWSTAT:1,2,3",Acres in hex,640
155411,108592,1,6,1,3930,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,640
155414,108592,1,6,1,3930,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Marbled murrelet mgt circle,Wildlife Survey and Data Mgt M. Murrelet Mgt Circle,poly,1/1/9999 0:00,-1,Threatened,Threatened,Y,"WDFWSTAT:1,2,3",Acres in hex,640
155412,108592,1,6,1,3930,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,6/25/1998 0:00,43626,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155415,108592,1,6,1,3930,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2S3,n/a,n/a,Acres in hex,3.7807065
155413,108592,1,6,1,3930,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,6/25/1998 0:00,43623,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155418,108593,1,6,1,3876,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Marbled murrelet mgt circle,Wildlife Survey and Data Mgt M. Murrelet Mgt Circle,poly,1/1/9999 0:00,-1,Threatened,Threatened,Y,"WDFWSTAT:1,2,3",Acres in hex,640
155421,108593,1,6,1,3876,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Cutthroat,Oncorhynchus,CCT,Salmonid Stock Inventory ,line,8/25/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Unspecified  Status:Unknown,Stream miles in hex,0.926870205
155416,108593,1,6,1,3876,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,640
155419,108593,1,6,1,3876,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2S3,n/a,n/a,Acres in hex,4.892679
155417,108593,1,6,1,3876,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,6/25/1997 0:00,39918,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
155420,108593,1,6,1,3876,4,6,6,4,3,6,4,6,6,6,1,1,3,1,6,Cutthroat Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,0.927336325
158744,110091,3,6,3,4420,4,6,6,3,4,6,4,6,2,2,2,2,2,1,3,Marbled murrelet,Aves,Marbled murrelet mgt circle,Wildlife Survey and Data Mgt M. Murrelet Mgt Circle,poly,1/1/9999 0:00,-1,Threatened,Threatened,Y,"WDFWSTAT:1,2,3",Acres in hex,640
158747,110091,3,6,3,4420,4,6,6,3,4,6,4,6,2,2,2,2,2,1,3,North Pacific Lowland Riparian Forest and Shrubland,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,6.227046
158752,110091,3,6,3,4420,4,6,6,3,4,6,4,6,2,2,2,2,2,1,3,Steelhead Trout,n/a,Documented: Rearing,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Winter,Stream miles in hex,1.763475387
158750,110091,3,6,3,4420,4,6,6,3,4,6,4,6,2,2,2,2,2,1,3,Coho Salmon,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,0.219655216
158745,110091,3,6,3,4420,4,6,6,3,4,6,4,6,2,2,2,2,2,1,3,North Pacific Hypermaritime Sitka Spruce Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,255.753675
158753,110091,3,6,3,4420,4,6,6,3,4,6,4,6,2,2,2,2,2,1,3,Coho,Oncorhynchus,COHO,Salmonid Stock Inventory ,line,8/30/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Unspecified  Status:Healthy,Stream miles in hex,1.983065316
158748,110091,3,6,3,4420,4,6,6,3,4,6,4,6,2,2,2,2,2,1,3,North Pacific Shrub Swamp,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S3,n/a,n/a,Acres in hex,2.4463395
158746,110091,3,6,3,4420,4,6,6,3,4,6,4,6,2,2,2,2,2,1,3,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,38.4742485
158751,110091,3,6,3,4420,4,6,6,3,4,6,4,6,2,2,2,2,2,1,3,Coho Salmon,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,1.763475387
158754,110091,3,6,3,4420,4,6,6,3,4,6,4,6,2,2,2,2,2,1,3,Steelhead,Oncorhynchus,STWI,Salmonid Stock Inventory ,line,8/31/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Winter  Status:Healthy,Stream miles in hex,1.763583375
158749,110091,3,6,3,4420,4,6,6,3,4,6,4,6,2,2,2,2,2,1,3,Temperate Pacific Freshwater Emergent Marsh,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,0.2223945
158761,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,323.9927317
158769,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,62.4928545
158764,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,5/20/1997 0:00,40120,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
158759,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,Great horned owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,5/5/1988 0:00,87066,n/a,n/a,n/a,n/a,Occurrence,1
158762,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,5/20/1997 0:00,40117,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
158767,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,Freshwater Pond,n/a,PUBHx,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.703710341
158757,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,Northern goshawk,Aves,Nest,Wildlife Survey and Data Mgt Pt,point,6/6/1990 0:00,52733,n/a,Candidate,n/a,n/a,Occurrence,1
158765,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,7/4/1997 0:00,40236,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
158755,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,Great horned owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,6/1/1988 0:00,104239,n/a,n/a,n/a,n/a,Occurrence,1
158760,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,Great horned owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,5/5/1988 0:00,87067,n/a,n/a,n/a,n/a,Occurrence,1
158768,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,North Pacific Hypermaritime Sitka Spruce Forest,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1S2,n/a,n/a,Acres in hex,146.1131865
158763,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,Marbled murrelet,Aves,Biotic detection,Wildlife Survey and Data Mgt M. Murrelet PT,point,5/20/1997 0:00,40115,Threatened,Threatened,Y,WDFWSTAT: 3,Occurrence,1
158758,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,Northern goshawk,Aves,Nest,Wildlife Survey and Data Mgt Pt,point,8/1/1990 0:00,52734,n/a,Candidate,n/a,n/a,Occurrence,1
158766,110092,1,6,1,4611,4,6,6,3,4,6,4,6,6,6,1,1,4,1,3,Marbled murrelet,Aves,Marbled murrelet mgt circle,Wildlife Survey and Data Mgt M. Murrelet Mgt Circle,poly,1/1/9999 0:00,-1,Threatened,Threatened,Y,"WDFWSTAT:1,2,3",Acres in hex,640
