OBJECTID,Hex_ID,Ter_SOC,Aq_SOC,SOC_all,LS_Cond,Intact_LS,Nat_Veg,LS_Corr,LS_merge,fH20_Int,Wet_Rip,Spp_Corr,Ter_SERI,Aq_SERI,all_SERI,CH_Rank,Ter_Rank,Aq_Rank,blk_hex,Tier2,OccurrenceName,TaxonomicClass,OccurTypeCrit,SourceDataset,SourceGeometry,LastSourceDate,LastSourceID,FederalListingStatus,StateListingStatus,SGCNIndicator,Supplemental,AbundanceType,Abundance
160560,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Golden Eagle,Aves,n/a,eBird,point,3/21/2011 0:00,-1,n/a,n/a,Y,S7900571,Occurrence,1
160629,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Chinook Salmon,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Summer,Stream miles in hex,0.648599856
160583,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,Aves,n/a,eBird,point,6/23/2013 0:00,-1,n/a,n/a,Y,S18907345,Occurrence,1
160601,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,Aves,n/a,eBird,point,2/25/2007 0:00,-1,n/a,n/a,Y,S2800660,Occurrence,1
160588,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Western Bluebird,Aves,n/a,eBird,point,7/14/2014 0:00,-1,n/a,n/a,Y,S19165268,Occurrence,1
160555,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Western Bluebird,Aves,n/a,eBird,point,3/21/2011 0:00,-1,n/a,n/a,Y,S7900270,Occurrence,1
160624,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Temperate Pacific Freshwater Emergent Marsh,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,10.0077525
160578,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,8/16/2013 0:00,-1,n/a,n/a,Y,S14940964,Occurrence,1
160545,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Western Gray Squirrel,n/a,RANGE,Priority Habitats and Species Poly,poly,4/7/2009 0:00,-1,Fed Spp Concern,Threatened,n/a,RNG,Acres in hex,442.0472803
160550,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,Aves,n/a,eBird,point,3/19/2011 0:00,-1,n/a,n/a,Y,S7900077,Occurrence,1
160619,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Freshwater Pond,n/a,PUBKx,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.951022453
160573,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Vesper Sparrow,Aves,n/a,eBird,point,6/19/2013 0:00,-1,n/a,n/a,Y,S14467270,Occurrence,1
160540,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Cavity-nesting Ducks,n/a,BREEDING OCCURRENCE,Priority Habitats and Species Poly,poly,7/17/1990 0:00,-1,n/a,n/a,n/a,B,Acres in hex,189.6285426
160609,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,7/2/2010 0:00,-1,n/a,n/a,Y,S6857035,Occurrence,1
160596,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Pygmy Nuthatch,Aves,n/a,eBird,point,2/29/2004 0:00,-1,n/a,n/a,Y,S1624079,Occurrence,1
160614,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Freshwater Emergent Wetland,n/a,PEMC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,2.167528885
160568,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Pygmy Nuthatch,Aves,n/a,eBird,point,2/17/2013 0:00,-1,n/a,n/a,Y,S13037472,Occurrence,1
160637,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Chinook,Oncorhynchus,CHSP,Salmonid Stock Inventory ,line,11/27/2006 0:00,-1,Endangered,n/a,n/a,Run time:Spring  Status:Critical,Stream miles in hex,2.442443368
160604,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,8/5/2011 0:00,-1,n/a,n/a,Y,S8636723,Occurrence,1
160591,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,8/9/2014 0:00,-1,n/a,n/a,Y,S19382839,Occurrence,1
160558,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,Aves,n/a,eBird,point,3/21/2011 0:00,-1,n/a,n/a,Y,S7901926,Occurrence,1
160563,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,Aves,n/a,eBird,point,2/16/2010 0:00,-1,n/a,n/a,Y,S6405760,Occurrence,1
160632,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Rainbow Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,2.312174847
160599,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Golden Eagle,Aves,n/a,eBird,point,2/28/2004 0:00,-1,n/a,n/a,Y,S1624071,Occurrence,1
160586,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Pygmy Nuthatch,Aves,n/a,eBird,point,7/11/2014 0:00,-1,n/a,n/a,Y,S19078106,Occurrence,1
160553,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Pygmy Nuthatch,Aves,n/a,eBird,point,3/19/2011 0:00,-1,n/a,n/a,Y,S7900131,Occurrence,1
160622,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Inter-Mountain Basins Big Sagebrush Steppe,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,81.1739925
160627,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Chinook Salmon,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Spring,Stream miles in hex,2.312174847
160581,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Western Bluebird,Aves,n/a,eBird,point,6/23/2013 0:00,-1,n/a,n/a,Y,S18907345,Occurrence,1
160548,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Pygmy Nuthatch,Aves,n/a,eBird,point,6/23/2013 0:00,-1,n/a,n/a,Y,S14501707,Occurrence,1
160617,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Freshwater Forested/Shrub Wetland,n/a,PSSA,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.134606789
160571,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Pygmy Nuthatch,Aves,n/a,eBird,point,5/31/2013 0:00,-1,n/a,n/a,Y,S14322664,Occurrence,1
160538,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,n/a,REGULAR CONCENTRATION,Priority Habitats and Species Poly,poly,7/19/1990 0:00,-1,Fed Spp Concern,Sensitive,n/a,RC,Acres in hex,189.6285426
160576,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,7/26/2013 0:00,-1,n/a,n/a,Y,S14793815,Occurrence,1
160543,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Northwest White-tailed Deer,n/a,PARTURITION,Priority Habitats and Species Poly,poly,4/7/2009 0:00,-1,n/a,n/a,n/a,PA,Acres in hex,221.6177046
160612,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,7/31/2001 0:00,-1,n/a,n/a,Y,S6203500,Occurrence,1
160566,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,6/22/2005 0:00,-1,n/a,n/a,Y,S19102116,Occurrence,1
160635,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Westslope Cutthroat Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,2.312174847
160602,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,Aves,n/a,eBird,point,2/22/2007 0:00,-1,n/a,n/a,Y,S2800665,Occurrence,1
160589,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,8/7/2014 0:00,-1,n/a,n/a,Y,S19366066,Occurrence,1
160607,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Common Loon,Aves,n/a,eBird,point,7/2/2010 0:00,-1,n/a,n/a,Y,S6857035,Occurrence,1
160594,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,5/26/2011 0:00,-1,n/a,n/a,Y,S8342844,Occurrence,1
160561,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Pygmy Nuthatch,Aves,n/a,eBird,point,3/21/2011 0:00,-1,n/a,n/a,Y,S7900571,Occurrence,1
160630,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Eastern Brook Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,2.312174847
160584,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,6/23/2013 0:00,-1,n/a,n/a,Y,S18907345,Occurrence,1
160551,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Golden Eagle,Aves,n/a,eBird,point,3/19/2011 0:00,-1,n/a,n/a,Y,S7900077,Occurrence,1
160556,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,Aves,n/a,eBird,point,3/21/2011 0:00,-1,n/a,n/a,Y,S7900270,Occurrence,1
160625,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bull Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,1.048194962
160579,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,White-headed Woodpecker,Aves,n/a,eBird,point,8/16/2013 0:00,-1,n/a,n/a,Y,S14940964,Occurrence,1
160546,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,Aves,n/a,eBird,point,6/13/2014 0:00,-1,n/a,n/a,Y,S18858403,Occurrence,1
160615,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Freshwater Emergent Wetland,n/a,PEMF,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.374298956
160620,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Riverine,n/a,R3UBH,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,28.79422677
160574,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,Aves,n/a,eBird,point,6/20/2013 0:00,-1,n/a,n/a,Y,S14467276,Occurrence,1
160541,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Harlequin Duck,n/a,REGULAR CONCENTRATION,Priority Habitats and Species Poly,poly,7/17/1990 0:00,-1,n/a,n/a,n/a,RC,Acres in hex,189.6285426
160610,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,Aves,n/a,eBird,point,7/2/2010 0:00,-1,n/a,n/a,Y,S6857035,Occurrence,1
160597,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,Aves,n/a,eBird,point,2/28/2004 0:00,-1,n/a,n/a,Y,S1624071,Occurrence,1
160564,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,6/12/2011 0:00,-1,n/a,n/a,Y,S9079715,Occurrence,1
160569,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Pygmy Nuthatch,Aves,n/a,eBird,point,2/15/2013 0:00,-1,n/a,n/a,Y,S13187848,Occurrence,1
160536,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Western gray squirrel,Mammalia,Biotic detection,Wildlife Survey and Data Mgt Pt,point,1/1/2010 0:00,133284,Fed Spp Concern,Threatened,Y,n/a,Occurrence,1
160638,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Chinook,Oncorhynchus,CHSU,Salmonid Stock Inventory ,line,11/27/2006 0:00,-1,Not Warranted,n/a,n/a,Run time:Summer  Status:Healthy,Stream miles in hex,0.906884038
160605,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Western Bluebird,Aves,n/a,eBird,point,7/7/2010 0:00,-1,n/a,n/a,Y,S6621864,Occurrence,1
160592,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,8/10/2014 0:00,-1,n/a,n/a,Y,S19394961,Occurrence,1
160559,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Western Bluebird,Aves,n/a,eBird,point,3/21/2011 0:00,-1,n/a,n/a,Y,S7900571,Occurrence,1
160628,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Chinook Salmon,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Summer,Stream miles in hex,0.258442337
160633,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Steelhead Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Summer,Stream miles in hex,0.129871202
160600,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,7/31/2001 0:00,-1,n/a,n/a,Y,S5535689,Occurrence,1
160587,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Bald Eagle,Aves,n/a,eBird,point,7/11/2014 0:00,-1,n/a,n/a,Y,S19078106,Occurrence,1
160554,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Pygmy Nuthatch,Aves,n/a,eBird,point,3/21/2011 0:00,-1,n/a,n/a,Y,S7901926,Occurrence,1
160623,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,33.1367805
160577,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Lewis's Woodpecker,Aves,n/a,eBird,point,8/11/2013 0:00,-1,n/a,n/a,Y,S14909071,Occurrence,1
160582,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Pygmy Nuthatch,Aves,n/a,eBird,point,6/23/2013 0:00,-1,n/a,n/a,Y,S18907345,Occurrence,1
160549,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Pygmy Nuthatch,Aves,n/a,eBird,point,3/19/2011 0:00,-1,n/a,n/a,Y,S7900077,Occurrence,1
160618,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Freshwater Forested/Shrub Wetland,n/a,PSSC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.732005596
160572,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Pygmy Nuthatch,Aves,n/a,eBird,point,6/4/2013 0:00,-1,n/a,n/a,Y,S14377395,Occurrence,1
160539,110270,1,2,1,5858,6,5,6,3,3,3,4,3,3,3,1,1,2,1,3,Cavity-nesting Ducks,n/a,BREEDING OCCURRENCE,Priority Habitats and Species Poly,poly,4/11/1991 0:00,-1,n/a,n/a,n/a,B,Acres in hex,6.128220477
160645,110271,5,6,5,4367,6,6,6,4,4,4,4,6,6,6,3,4,3,1,4,Freshwater Forested/Shrub Wetland,n/a,PSSC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.087691058
160640,110271,5,6,5,4367,6,6,6,4,4,4,4,6,6,6,3,4,3,1,4,Western Gray Squirrel,n/a,RANGE,Priority Habitats and Species Poly,poly,4/7/2009 0:00,-1,Fed Spp Concern,Threatened,n/a,RNG,Acres in hex,15.12930196
160643,110271,5,6,5,4367,6,6,6,4,4,4,4,6,6,6,3,4,3,1,4,Freshwater Emergent Wetland,n/a,PEMC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,3.754295368
160648,110271,5,6,5,4367,6,6,6,4,4,4,4,6,6,6,3,4,3,1,4,Temperate Pacific Freshwater Emergent Marsh,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,2.0015505
160646,110271,5,6,5,4367,6,6,6,4,4,4,4,6,6,6,3,4,3,1,4,Inter-Mountain Basins Big Sagebrush Steppe,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,165.6839025
160641,110271,5,6,5,4367,6,6,6,4,4,4,4,6,6,6,3,4,3,1,4,Wetlands,n/a,n/a,Priority Habitats and Species Poly,poly,4/11/1991 0:00,-1,n/a,n/a,n/a,Habitat,Acres in hex,39.87620926
160644,110271,5,6,5,4367,6,6,6,4,4,4,4,6,6,6,3,4,3,1,4,Freshwater Emergent Wetland,n/a,PEMF,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,1.524933683
160647,110271,5,6,5,4367,6,6,6,4,4,4,4,6,6,6,3,4,3,1,4,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,289.11285
160642,110271,5,6,5,4367,6,6,6,4,4,4,4,6,6,6,3,4,3,1,4,Lake,n/a,L1UBH,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,36.63293893
160651,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Tiger salamander,Amphibia,Biotic detection,Wildlife Survey and Data Mgt Pt,point,8/14/1999 0:00,18224,n/a,Monitored,Y,n/a,Occurrence,1
160669,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Inter-Mountain Basins Big Sagebrush Steppe,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,70.721451
160659,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Western Bluebird,Aves,n/a,eBird,point,5/11/2014 0:00,-1,n/a,n/a,Y,S18348142,Occurrence,1
160664,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Freshwater Forested/Shrub Wetland,n/a,PFO/SSA,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,4.872390225
160654,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Sharp-tailed Grouse,n/a,REGULAR CONCENTRATION,Priority Habitats and Species Poly,poly,8/27/1992 0:00,-1,n/a,Threatened,n/a,RC,Acres in hex,353.3147485
160649,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Common loon,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,5/30/1996 0:00,60545,n/a,Sensitive,Y,n/a,Occurrence,1
160667,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Freshwater Forested/Shrub Wetland,n/a,PSSA,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.486437818
160662,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Freshwater Emergent Wetland,n/a,PEMC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,12.99709442
160657,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Western Bluebird,Aves,n/a,eBird,point,5/19/2013 0:00,-1,n/a,n/a,Y,S14177337,Occurrence,1
160652,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Mule Deer,n/a,REGULAR CONCENTRATION,Priority Habitats and Species Poly,poly,7/6/1990 0:00,-1,n/a,n/a,n/a,RC,Acres in hex,455.0642149
160670,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,239.741271
160660,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,prostrate poverty-weed,n/a,Natural Heritage RP,WA Natural Heritage Current Precise,poly,1/1/2011 0:00,8205, ,S1,n/a,n/a,Acres in hex,0.444772574
160665,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Freshwater Forested/Shrub Wetland,n/a,PFOA,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,3.236264734
160655,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Wetlands,n/a,n/a,Priority Habitats and Species Poly,poly,4/11/1991 0:00,-1,n/a,n/a,n/a,Habitat,Acres in hex,111.0890949
160650,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Tiger salamander,Amphibia,Biotic detection,Wildlife Survey and Data Mgt Pt,point,8/14/1999 0:00,18225,n/a,Monitored,Y,n/a,Occurrence,1
160668,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Freshwater Forested/Shrub Wetland,n/a,PSSC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,5.118632795
160663,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Freshwater Emergent Wetland,n/a,PEMF,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,8.493895061
160653,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Mule Deer,n/a,REGULAR CONCENTRATION,Priority Habitats and Species Poly,poly,7/17/1990 0:00,-1,n/a,n/a,n/a,RC,Acres in hex,506.0690732
160658,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Vesper Sparrow,Aves,n/a,eBird,point,5/19/2013 0:00,-1,n/a,n/a,Y,S14177337,Occurrence,1
160666,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Freshwater Forested/Shrub Wetland,n/a,PFOC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,3.452691389
160671,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Temperate Pacific Freshwater Emergent Marsh,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,9.1181745
160661,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Lake,n/a,L1UBH,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,111.9885101
160656,110272,1,6,1,4451,6,6,6,4,3,3,4,3,6,3,1,1,3,1,4,Vesper Sparrow,Aves,n/a,eBird,point,5/20/2013 0:00,-1,n/a,n/a,Y,S14183462,Occurrence,1
163828,111776,5,6,5,4941,6,5,6,3,4,4,6,3,6,3,2,2,3,1,3,Freshwater Forested/Shrub Wetland,n/a,PSSA,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.652272072
163823,111776,5,6,5,4941,6,5,6,3,4,4,6,3,6,3,2,2,3,1,3,Northwest White-tailed Deer,n/a,REGULAR CONCENTRATION,Priority Habitats and Species Poly,poly,7/16/1990 0:00,-1,n/a,n/a,n/a,RC,Acres in hex,507.6652391
163818,111776,5,6,5,4941,6,5,6,3,4,4,6,3,6,3,2,2,3,1,3,Western terrestrial garter snake,Reptilia,Biotic detection,Wildlife Survey and Data Mgt Pt,point,5/30/1993 0:00,9895,n/a,n/a,n/a,n/a,Occurrence,1
163826,111776,5,6,5,4941,6,5,6,3,4,4,6,3,6,3,2,2,3,1,3,Freshwater Emergent Wetland,n/a,PEMC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,3.728059879
163831,111776,5,6,5,4941,6,5,6,3,4,4,6,3,6,3,2,2,3,1,3,Inter-Mountain Basins Big Sagebrush Steppe,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,213.053931
