OBJECTID,Hex_ID,Ter_SOC,Aq_SOC,SOC_all,LS_Cond,Intact_LS,Nat_Veg,LS_Corr,LS_merge,fH20_Int,Wet_Rip,Spp_Corr,Ter_SERI,Aq_SERI,all_SERI,CH_Rank,Ter_Rank,Aq_Rank,blk_hex,Tier2,OccurrenceName,TaxonomicClass,OccurTypeCrit,SourceDataset,SourceGeometry,LastSourceDate,LastSourceID,FederalListingStatus,StateListingStatus,SGCNIndicator,Supplemental,AbundanceType,Abundance
280541,158429,3,1,1,4024,4,6,6,4,3,3,4,3,3,3,1,2,1,1,4,Rainbow Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,1.045980329
280531,158429,3,1,1,4024,4,6,6,4,3,3,4,3,3,3,1,2,1,1,4,Freshwater Forested/Shrub Wetland,n/a,PFOA,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,149.1403611
280526,158429,3,1,1,4024,4,6,6,4,3,3,4,3,3,3,1,2,1,1,4,Barred owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,5/22/1991 0:00,91912,n/a,n/a,n/a,n/a,Occurrence,1
280544,158429,3,1,1,4024,4,6,6,4,3,3,4,3,3,3,1,2,1,1,4,Chinook,Oncorhynchus,CHSP,Salmonid Stock Inventory ,line,7/20/2006 0:00,-1,Endangered,n/a,n/a,Run time:Spring  Status:Depressed,Stream miles in hex,1.132001007
280539,158429,3,1,1,4024,4,6,6,4,3,3,4,3,3,3,1,2,1,1,4,Eastern Brook Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,1.045980329
280534,158429,3,1,1,4024,4,6,6,4,3,3,4,3,3,3,1,2,1,1,4,Freshwater Pond,n/a,PUBH,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.43441178
280550,158430,1,6,1,4155,4,6,6,3,4,4,4,3,4,3,1,1,3,1,3,Northern Spotted Owl,Aves,"Two birds, pair status unknown",Wildlife Survey and Data Mgt Owl Site Centers,point,1/1/1987 0:00,91753,Threatened,Endangered,Y,Off. Site Status: 2,Occurrence,1
280548,158430,1,6,1,4155,4,6,6,3,4,4,4,3,4,3,1,1,3,1,3,Three-toed woodpecker,Aves,Nest,Wildlife Survey and Data Mgt Pt,point,5/21/1985 0:00,70391,n/a,Monitored,n/a,n/a,Occurrence,1
280553,158430,1,6,1,4155,4,6,6,3,4,4,4,3,4,3,1,1,3,1,3,Freshwater Emergent Wetland,n/a,PEMFB,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.277308585
280556,158430,1,6,1,4155,4,6,6,3,4,4,4,3,4,3,1,1,3,1,3,Eastern Brook Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,1.05533886
280551,158430,1,6,1,4155,4,6,6,3,4,4,4,3,4,3,1,1,3,1,3,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,640
280554,158430,1,6,1,4155,4,6,6,3,4,4,4,3,4,3,1,1,3,1,3,Freshwater Forested/Shrub Wetland,n/a,PFOA,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,2.460831391
280549,158430,1,6,1,4155,4,6,6,3,4,4,4,3,4,3,1,1,3,1,3,Barred owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,8/2/1992 0:00,91772,n/a,n/a,n/a,n/a,Occurrence,1
280552,158430,1,6,1,4155,4,6,6,3,4,4,4,3,4,3,1,1,3,1,3,Mule Deer,n/a,PARTURITION,Priority Habitats and Species Poly,poly,8/27/1992 0:00,-1,n/a,n/a,n/a,PA,Acres in hex,68.32652376
280555,158430,1,6,1,4155,4,6,6,3,4,4,4,3,4,3,1,1,3,1,3,Freshwater Forested/Shrub Wetland,n/a,PSSC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,5.583143336
280562,158431,3,1,1,3273,3,6,6,3,3,6,4,6,3,3,1,2,1,1,3,Rainbow Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,1.104280345
280557,158431,3,1,1,3273,3,6,6,3,3,6,4,6,3,3,1,2,1,1,3,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,638.941741
280560,158431,3,1,1,3273,3,6,6,3,3,6,4,6,3,3,1,2,1,1,3,Chinook Salmon,n/a,Documented: Rearing,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Spring,Stream miles in hex,1.104280345
280565,158431,3,1,1,3273,3,6,6,3,3,6,4,6,3,3,1,2,1,1,3,Bull Trout,Oncorhynchus,DBT,Salmonid Stock Inventory ,line,11/14/2006 0:00,-1,Threatened,n/a,n/a,Run time:Unspecified  Status:Healthy,Stream miles in hex,1.106131663
280563,158431,3,1,1,3273,3,6,6,3,3,6,4,6,3,3,1,2,1,1,3,Westslope Cutthroat Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,1.104280345
280558,158431,3,1,1,3273,3,6,6,3,3,6,4,6,3,3,1,2,1,1,3,Rocky Mountain Aspen Forest and Woodland,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,3.7807065
280561,158431,3,1,1,3273,3,6,6,3,3,6,4,6,3,3,1,2,1,1,3,Mountain Whitefish,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,1.104280345
280564,158431,3,1,1,3273,3,6,6,3,3,6,4,6,3,3,1,2,1,1,3,Chinook,Oncorhynchus,CHSP,Salmonid Stock Inventory ,line,7/20/2006 0:00,-1,Endangered,n/a,n/a,Run time:Spring  Status:Depressed,Stream miles in hex,1.106131663
280559,158431,3,1,1,3273,3,6,6,3,3,6,4,6,3,3,1,2,1,1,3,Bull Trout,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,1.104280345
280570,158432,2,6,2,2650,3,6,6,3,3,6,4,6,6,6,2,2,3,1,3,Northern Rocky Mountain Western Larch Savanna,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1,n/a,n/a,Acres in hex,2.8911285
280568,158432,2,6,2,2650,3,6,6,3,3,6,4,6,6,6,2,2,3,1,3,Lynx,n/a,RANGE,Priority Habitats and Species Poly,poly,9/16/1992 0:00,-1,Threatened,Threatened,n/a,RNG,Acres in hex,54.53817975
280566,158432,2,6,2,2650,3,6,6,3,3,6,4,6,6,6,2,2,3,1,3,Northern goshawk,Aves,Nest,Wildlife Survey and Data Mgt Pt,point,1/1/1992 0:00,52901,n/a,Candidate,n/a,n/a,Occurrence,1
280569,158432,2,6,2,2650,3,6,6,3,3,6,4,6,6,6,2,2,3,1,3,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,38.4742485
280567,158432,2,6,2,2650,3,6,6,3,3,6,4,6,6,6,2,2,3,1,3,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,36.60291347
280573,158433,6,6,6,2396,3,6,6,3,3,6,4,6,6,6,3,3,3,1,3,Freshwater Emergent Wetland,n/a,PEMC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,1.769274903
280576,158433,6,6,6,2396,3,6,6,3,3,6,4,6,6,6,3,3,3,1,3,Rocky Mountain Aspen Forest and Woodland,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,21.5722665
280571,158433,6,6,6,2396,3,6,6,3,3,6,4,6,6,6,3,3,3,1,3,Lynx,n/a,RANGE,Priority Habitats and Species Poly,poly,9/16/1992 0:00,-1,Threatened,Threatened,n/a,RNG,Acres in hex,562.2927613
280574,158433,6,6,6,2396,3,6,6,3,3,6,4,6,6,6,3,3,3,1,3,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,3.113523
280572,158433,6,6,6,2396,3,6,6,3,3,6,4,6,6,6,3,3,3,1,3,Meadows,n/a,n/a,Priority Habitats and Species Poly,poly,9/24/1992 0:00,-1,n/a,n/a,n/a,Habitat,Acres in hex,52.89639972
280575,158433,6,6,6,2396,3,6,6,3,3,6,4,6,6,6,3,3,3,1,3,Northern Rocky Mountain Western Larch Savanna,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1,n/a,n/a,Acres in hex,6.671835
280580,158434,6,6,6,2329,3,6,6,3,3,3,4,6,6,6,3,3,3,1,3,Freshwater Emergent Wetland,n/a,PEMB,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,2.611920135
280583,158434,6,6,6,2329,3,6,6,3,3,3,4,6,6,6,3,3,3,1,3,Temperate Pacific Freshwater Emergent Marsh,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,12.898881
280578,158434,6,6,6,2329,3,6,6,3,3,3,4,6,6,6,3,3,3,1,3,Meadows,n/a,n/a,Priority Habitats and Species Poly,poly,5/13/1992 0:00,-1,n/a,n/a,n/a,Habitat,Acres in hex,128.6690665
280581,158434,6,6,6,2329,3,6,6,3,3,3,4,6,6,6,3,3,3,1,3,Freshwater Emergent Wetland,n/a,PEMC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,64.69687477
280579,158434,6,6,6,2329,3,6,6,3,3,3,4,6,6,6,3,3,3,1,3,Freshwater Emergent Wetland,n/a,PEM/FOC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,9.733143868
280582,158434,6,6,6,2329,3,6,6,3,3,3,4,6,6,6,3,3,3,1,3,Freshwater Emergent Wetland,n/a,PEMF,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,1.761001788
280577,158434,6,6,6,2329,3,6,6,3,3,3,4,6,6,6,3,3,3,1,3,Lynx,n/a,RANGE,Priority Habitats and Species Poly,poly,9/16/1992 0:00,-1,Threatened,Threatened,n/a,RNG,Acres in hex,640.2548939
280585,158435,6,6,6,2348,3,6,6,3,3,3,4,6,6,6,3,3,3,1,3,Freshwater Emergent Wetland,n/a,PEMC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,26.10169745
280586,158435,6,6,6,2348,3,6,6,3,3,3,4,6,6,6,3,3,3,1,3,Northern Rocky Mountain Western Larch Savanna,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S1,n/a,n/a,Acres in hex,6.4494405
280584,158435,6,6,6,2348,3,6,6,3,3,3,4,6,6,6,3,3,3,1,3,Lynx,n/a,RANGE,Priority Habitats and Species Poly,poly,9/16/1992 0:00,-1,Threatened,Threatened,n/a,RNG,Acres in hex,640.2570954
286743,159933,3,6,3,3506,3,3,6,3,3,6,4,3,6,3,2,2,3,1,3,Freshwater Emergent Wetland,n/a,PEMC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,0.936005736
286741,159933,3,6,3,3506,3,3,6,3,3,6,4,3,6,3,2,2,3,1,3,Mountain Goat,n/a,MIGRATION,Priority Habitats and Species Poly,poly,8/27/1992 0:00,-1,n/a,n/a,n/a,M,Acres in hex,619.682633
286744,159933,3,6,3,3506,3,3,6,3,3,6,4,3,6,3,2,2,3,1,3,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,94.0728735
286739,159933,3,6,3,3506,3,3,6,3,3,6,4,3,6,3,2,2,3,1,3,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,310.9288643
286742,159933,3,6,3,3506,3,3,6,3,3,6,4,3,6,3,2,2,3,1,3,Mule Deer,n/a,MIGRATION,Priority Habitats and Species Poly,poly,8/24/1992 0:00,-1,n/a,n/a,n/a,M,Acres in hex,251.9842264
286740,159933,3,6,3,3506,3,3,6,3,3,6,4,3,6,3,2,2,3,1,3,Cliffs/bluffs,n/a,n/a,Priority Habitats and Species Poly,poly,9/24/1992 0:00,-1,n/a,n/a,n/a,Habitat,Acres in hex,127.3485379
286746,159934,6,6,6,3993,4,6,6,3,3,6,4,3,6,3,2,2,3,1,3,Mountain Goat,n/a,MIGRATION,Priority Habitats and Species Poly,poly,8/27/1992 0:00,-1,n/a,n/a,n/a,M,Acres in hex,453.9314512
286747,159934,6,6,6,3993,4,6,6,3,3,6,4,3,6,3,2,2,3,1,3,Rocky Mountain Aspen Forest and Woodland,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,2.223945
286745,159934,6,6,6,3993,4,6,6,3,3,6,4,3,6,3,2,2,3,1,3,Meadows,n/a,n/a,Priority Habitats and Species Poly,poly,9/24/1992 0:00,-1,n/a,n/a,n/a,Habitat,Acres in hex,104.9702101
286755,159935,2,6,2,4696,4,6,6,3,4,4,4,3,6,3,2,2,3,1,3,North Pacific Shrub Swamp,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S3,n/a,n/a,Acres in hex,0.444789
286750,159935,2,6,2,4696,4,6,6,3,4,4,4,3,6,3,2,2,3,1,3,Marten,Mammalia,Biotic detection,Wildlife Survey and Data Mgt Pt,point,8/20/1992 0:00,67304,n/a,n/a,Y,n/a,Occurrence,1
286753,159935,2,6,2,4696,4,6,6,3,4,4,4,3,6,3,2,2,3,1,3,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,421.5070252
286749,159935,2,6,2,4696,4,6,6,3,4,4,4,3,6,3,2,2,3,1,3,Tailed frog,Amphibia,Biotic detection,Wildlife Survey and Data Mgt Pt,point,1/1/1992 0:00,10752,n/a,Monitored,n/a,n/a,Occurrence,1
286756,159935,2,6,2,4696,4,6,6,3,4,4,4,3,6,3,2,2,3,1,3,Rocky Mountain Aspen Forest and Woodland,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,2.223945
286751,159935,2,6,2,4696,4,6,6,3,4,4,4,3,6,3,2,2,3,1,3,Northern goshawk,Aves,Nest,Wildlife Survey and Data Mgt Pt,point,8/5/1992 0:00,52859,n/a,Candidate,n/a,n/a,Occurrence,1
286754,159935,2,6,2,4696,4,6,6,3,4,4,4,3,6,3,2,2,3,1,3,Mule Deer,n/a,MIGRATION,Priority Habitats and Species Poly,poly,8/27/1992 0:00,-1,n/a,n/a,n/a,M,Acres in hex,139.0904984
286757,159935,2,6,2,4696,4,6,6,3,4,4,4,3,6,3,2,2,3,1,3,Temperate Pacific Freshwater Emergent Marsh,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,0.444789
286748,159935,2,6,2,4696,4,6,6,3,4,4,4,3,6,3,2,2,3,1,3,Long-toed salamander,Amphibia,Biotic detection,Wildlife Survey and Data Mgt Pt,point,1/1/1992 0:00,10751,n/a,n/a,n/a,n/a,Occurrence,1
286752,159935,2,6,2,4696,4,6,6,3,4,4,4,3,6,3,2,2,3,1,3,Northern goshawk,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,6/1/1992 0:00,52860,n/a,Candidate,n/a,n/a,Occurrence,1
286775,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Chinook Salmon,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Spring,Stream miles in hex,2.032989569
286770,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Freshwater Forested/Shrub Wetland,n/a,PFOA,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,101.5524169
286761,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Barred owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,7/30/1989 0:00,91764,n/a,n/a,n/a,n/a,Occurrence,1
286778,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Rainbow Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,2.032989569
286783,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Bull Trout,Oncorhynchus,DBT,Salmonid Stock Inventory ,line,11/14/2006 0:00,-1,Threatened,n/a,n/a,Run time:Unspecified  Status:Unknown,Stream miles in hex,2.190354654
286773,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Temperate Pacific Freshwater Emergent Marsh,n/a,Ecosystem of concern,Regap ecosys 2001/WA Nat. Heritage March2015,raster,3/12/2015 0:00,-1,n/a,S2,n/a,n/a,Acres in hex,18.9035325
286764,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Three-toed woodpecker,Aves,Nest,Wildlife Survey and Data Mgt Pt,point,5/21/1985 0:00,70401,n/a,Monitored,n/a,n/a,Occurrence,1
286759,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Barred owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,10/10/1982 0:00,91751,n/a,n/a,n/a,n/a,Occurrence,1
286767,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Mule Deer,n/a,PARTURITION,Priority Habitats and Species Poly,poly,8/27/1992 0:00,-1,n/a,n/a,n/a,PA,Acres in hex,461.6972286
286781,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Chinook,Oncorhynchus,CHSP,Salmonid Stock Inventory ,line,7/20/2006 0:00,-1,Endangered,n/a,n/a,Run time:Spring  Status:Depressed,Stream miles in hex,2.341669901
286776,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Eastern Brook Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,2.032989569
286762,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Barred owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,8/5/1992 0:00,91774,n/a,n/a,n/a,n/a,Occurrence,1
286771,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Freshwater Forested/Shrub Wetland,n/a,PSSC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,144.7825133
286779,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Steelhead Trout,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Summer,Stream miles in hex,2.032989569
286784,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Steelhead,Oncorhynchus,STSU,Salmonid Stock Inventory ,line,11/14/2006 0:00,-1,Threatened,n/a,n/a,Run time:Summer  Status:Depressed,Stream miles in hex,2.190354654
286774,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Bull Trout,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,2.032989569
286769,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Freshwater Forested/Shrub Wetland,n/a,PFO/SSC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,8.30945201
286765,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Northern Spotted Owl,Aves,Owl mgt circle,Wildlife Survey and Data Mgt Owl Status Buffer,poly,1/1/9999 0:00,-1,Threatened,Endangered,Y,"Off. Site Status:1,2,or 3",Acres in hex,640
286768,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Freshwater Emergent Wetland,n/a,PEMF,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,13.11770513
286760,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Barred owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,8/23/1982 0:00,91750,n/a,n/a,n/a,n/a,Occurrence,1
286782,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Bull Trout,Oncorhynchus,DBT,Salmonid Stock Inventory ,line,11/14/2006 0:00,-1,Threatened,n/a,n/a,Run time:Unspecified  Status:Healthy,Stream miles in hex,4.380709309
286772,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Riverine,n/a,R3USC,USFWS National Wetlands Inventory,poly,1/10/2014 0:00,-1,n/a,n/a,n/a,n/a,Acres in hex,1.490094837
286777,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Mountain Whitefish,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,2.032989569
286763,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Great horned owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,8/27/1989 0:00,91768,n/a,n/a,n/a,n/a,Occurrence,1
286758,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Barred owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,7/7/1982 0:00,91749,n/a,n/a,n/a,n/a,Occurrence,1
286766,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Mule Deer,n/a,MIGRATION,Priority Habitats and Species Poly,poly,8/27/1992 0:00,-1,n/a,n/a,n/a,M,Acres in hex,6.783715877
286780,159936,3,1,1,4810,4,6,6,3,3,3,4,3,3,3,1,2,1,1,3,Westslope Cutthroat Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,2.032989569
286792,159937,3,1,1,4494,4,6,6,3,3,4,4,3,3,3,1,2,1,1,3,Bull Trout,n/a,Documented: Spawning,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,1.149513518
286787,159937,3,1,1,4494,4,6,6,3,3,4,4,3,3,3,1,2,1,1,3,Barred owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,8/16/1988 0:00,91760,n/a,n/a,n/a,n/a,Occurrence,1
286800,159937,3,1,1,4494,4,6,6,3,3,4,4,3,3,3,1,2,1,1,3,Chinook,Oncorhynchus,CHSP,Salmonid Stock Inventory ,line,7/20/2006 0:00,-1,Endangered,n/a,n/a,Run time:Spring  Status:Depressed,Stream miles in hex,1.275717714
286790,159937,3,1,1,4494,4,6,6,3,3,4,4,3,3,3,1,2,1,1,3,Mule Deer,n/a,PARTURITION,Priority Habitats and Species Poly,poly,8/27/1992 0:00,-1,n/a,n/a,n/a,PA,Acres in hex,50.02359776
286795,159937,3,1,1,4494,4,6,6,3,3,4,4,3,3,3,1,2,1,1,3,Chinook Salmon,n/a,Potential: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Spring,Stream miles in hex,0.347988029
286785,159937,3,1,1,4494,4,6,6,3,3,4,4,3,3,3,1,2,1,1,3,Barred owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,8/17/1988 0:00,91761,n/a,n/a,n/a,n/a,Occurrence,1
286798,159937,3,1,1,4494,4,6,6,3,3,4,4,3,3,3,1,2,1,1,3,Rainbow Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,1.149513518
286793,159937,3,1,1,4494,4,6,6,3,3,4,4,3,3,3,1,2,1,1,3,Chinook Salmon,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Spring,Stream miles in hex,0.124010659
286788,159937,3,1,1,4494,4,6,6,3,3,4,4,3,3,3,1,2,1,1,3,Barred owl,Aves,Biotic detection,Wildlife Survey and Data Mgt Pt,point,8/2/1992 0:00,91773,n/a,n/a,n/a,n/a,Occurrence,1
286796,159937,3,1,1,4494,4,6,6,3,3,4,4,3,3,3,1,2,1,1,3,Eastern Brook Trout,n/a,Documented: Presence,WA Integrated Fish Distribution,line,1/1/9999 0:00,-1,n/a,n/a,n/a,Run time: Unknown or Not Applicable,Stream miles in hex,1.203296957
286801,159937,3,1,1,4494,4,6,6,3,3,4,4,3,3,3,1,2,1,1,3,Bull Trout,Oncorhynchus,DBT,Salmonid Stock Inventory ,line,11/14/2006 0:00,-1,Threatened,n/a,n/a,Run time:Unspecified  Status:Healthy,Stream miles in hex,1.150499945
